Stimulus_ext,Bias_ext,PC_ext,Stimulus_int,Bias_int,PC_int,AA,AB,BA,BB,ID,session_id
1.923476743568669,-0.27283932567214747,1.3557761427519004,0.005578959299956757,-0.011524517561492541,0.05087529876338942,-5.2528224173572964e-05,-9.854186193511273,-0.476314068334398,-0.970399548489128,25,5
4.112602969761307,-0.006035621825156158,0.8118576413703374,0.2622989146342027,1.0969546048968362,0.9114342050072883,-1.2899579709890216e-08,-18.166071102151964,-2.1869265611462736,-0.11907777637705089,26,1
0.0006999967831996183,-0.25531860219063784,2.4228565927759043,0.0004080844576733732,0.4068869464520489,0.03318441314942025,-0.00014426566192768243,-8.843926215543599,-1.8949497528472267e-10,-22.386657363534137,26,2
2.869424975416698,-0.34569048302232214,2.45636187609495,0.047125972504936935,0.8361420669704962,0.5810816880042786,-8.006380962547236e-07,-14.037857206930404,-1.4293915704665083,-0.27371943095149204,26,3
2.4529056045942212,-0.13943134168420832,2.5068364119543958,-0.02490336935504979,0.15794233975418887,0.052950138245952225,-0.0036022404715003783,-5.627999853470356,-0.009244478928298544,-4.6883474568906065,26,4
4.208466862169654,-0.2807830829783919,2.4062455530037026,-0.10591063544364158,-1.4009439131472325,1.187286634417363,-0.01907287118592184,-3.969009588721995,-0.9934931405664,-0.4624815682420689,26,5
3.859708956957615,-0.32929171849139616,1.1479457053140423,0.017822219258953644,0.0003121401289422898,0.020264851080210276,-3.340471029284163e-07,-14.911983993525222,-0.014784024465544325,-4.221591014493015,27,1
0.0014597135314433527,0.10762591979613734,2.444233836306639,0.0004650352357560595,-0.00034262272832013906,0.02762262852042364,-6.8575575831606415,-0.0010520321406274455,-8.858020869986108,-0.00014224640643068127,27,2
3.3986494296688425,0.49496358511243055,1.475785276302092,0.31007940636631154,-0.48381304144727916,3.323623208736858,-0.014586834136521494,-4.234920480008012,-4.09361746686362,-0.016819446523837364,27,3
3.402910622356256,0.35881379471207725,2.635334809526472,0.4844324548459686,0.9278947428613568,0.7901030927381513,-4.958633961832742e-06,-12.214382745372836,-2.116158611213265,-0.1283944418437999,27,4
4.228864291922599,-0.05558842812856288,1.716983220954093,0.41641034039742497,0.0685597083480874,3.12049182490358,-0.007578070804066672,-4.886283265663143,-4.233803847426453,-0.014603250945414993,27,5
4.1437597218948845,-0.0021290686234572706,0.80313999396412,-0.004805443497444786,0.011466847285496407,0.001411351940516531,-1.0470895099615788e-07,-16.072081280781855,-0.001996837046927074,-6.217189079196169,28,1
0.0063364008138691265,0.3676205352674914,3.335624151828782,0.005208181443110787,-1.0132123720286708,0.933506503063957,-0.012663222151095273,-4.375378309879505,-5.012224265416675,-0.006678332438616514,28,2
3.6026322857195714,-0.4359216731266458,2.03536881241711,0.002264354575149762,0.006893430022284084,0.020922337574729617,-2.074582193477531e-06,-13.085751814291712,-0.11601251812136876,-2.2115027131208853,28,3
3.967819970005049,0.12174948113022792,1.5567627257034111,-0.857313647811769,1.0179388326975292,2.5976834489061815,-5.2431662482596586e-09,-19.06634024919207,-4.499399873239758,-0.011177906013997468,28,4
3.710808389802496,-0.15482799293794183,1.36144090198348,0.3991264414360125,1.782277282933026,1.9071857991436305,-0.011831978077137203,-4.442859562311384,-3.1266155923737213,-0.044857215457710445,28,5
3.2124468060816778,0.10407484378135463,1.113099166463281,0.2222224241758823,1.094852334170799,1.080133800787169,-0.009041806955682977,-4.710413737126178,-2.071631556747747,-0.13465210072843076,41,1
0.008956437073244762,0.010530211374140341,-0.015297308542724104,0.0016183679452515419,0.3272614083087991,2.4544124138795334,-2.2138897967051356,-0.11571927632322619,-10.303755623407897,-3.350758021444548e-05,41,2
4.0116684769600415,-0.03653115464752108,1.3082927579678754,-0.28174495344930345,0.27603270419867026,3.0905813947006013,-0.03124610125911598,-3.4814430412998445,-3.4990604803483762,-0.030691984873426215,41,3
3.3542232140748705,-0.06333059174257585,2.1719140398977346,-0.23871516078758673,0.9755933052915434,1.3633201761593565,-0.005971685078232585,-5.123710490408006,-3.126978212666369,-0.04484058213188392,41,4
3.396895197254674,0.07984918003149061,1.6909017517014693,-0.08746503961205179,-0.08408527172943107,3.823770550145596,-0.0021271367408696585,-6.154041836533138,-22.03384984865509,-2.696622925321681e-10,41,5
4.147004255370591,0.008811732353393284,0.7439325711914628,-0.5820359590546094,-0.35779265496515744,0.8359897098020806,-0.0032104314750053,-5.742954721268234,-1.3300608673326002,-0.30715193783880385,42,1
0.0017970392552428744,-0.1141242504600134,2.540080212593097,7.732227789821805e-06,0.39184587059050063,0.002441293109749369,-8.131504256367443e-05,-9.417220190384903,-2.8311166784364236e-09,-19.68259451370106,42,2
3.2155065640508687,0.293567626921017,2.1616012191260285,0.015482779502624826,0.013106929474403466,0.02196704301626464,-6.683848858781812e-06,-11.91581990175334,-0.0021457043889644496,-6.145360054404613,42,3
5.102350000061933,-0.021340307815322833,2.298029509427137,-0.0011134508742546307,0.4358309893266733,0.04437585526977224,-8.243905489074315e-07,-14.008621864286928,-3.456838330545621e-05,-10.272588355081105,42,4
4.601036367812839,0.16142865720785982,2.1422882722526433,-0.0015863440896981343,-0.0015209791256383248,0.06033555278336554,-4.146870267861829e-06,-12.393158733959774,-0.016358124898785596,-4.121198482328809,42,5
2.9027982457913293,-0.05275178769780062,1.050141404966027,0.8049497793085771,1.1161247728115113,1.5745200258041063,-0.05237365242040354,-2.9754241676923208,-2.0754333178548996,-0.13410530978310276,43,1
0.008468639333365188,0.012219726027920992,0.02792043069398039,0.0018348516757965725,0.6427227975092722,2.1714832955224153,-0.00012690605348589356,-8.972126933931007,-0.0407465024676777,-3.2206893459561234,43,2
2.7406880047154973,-0.0672243503478989,2.149610183810151,-1.1731371989216075,0.5248948293959996,2.050661583893304,-0.032728728601106594,-3.4358217689150883,-2.7020819370142752,-0.06942054218651118,43,3
3.8322965369991207,0.04570631106139142,2.2747866345893697,-0.7547891533999846,0.017381517800892893,2.193249608003346,-0.020743984238387535,-3.8858530530416053,-2.803319909846561,-0.06252296807370644,43,4
4.799684546796079,0.15770659076304983,2.086748120230886,0.03514519564450939,0.019457477350438103,0.039132780963525876,-1.3478967523518811e-06,-13.516965815378242,-0.0004163532610738061,-7.784184642190096,43,5
4.234653625615757,0.10384242196109479,0.6596514368725678,0.02251944720262409,0.02024902810532289,0.020536621547784295,-1.9505114460685115e-07,-15.450004129443057,-0.0002465682288732736,-8.307995093800319,46,1
0.017476500362929918,0.0333877602239584,0.015576194743129834,0.0008295913608137542,0.057602715906671036,2.0967404630591733,-0.0004089231953754676,-7.80218766055336,-0.0005634161368813037,-7.481773755811938,46,2
3.5684597640511697,0.14101606877730397,1.758611261074321,0.019078842763199808,0.0025982863394213677,0.022093330921276147,-4.111880725331585e-06,-12.401632092617337,-0.005321977152754625,-5.238570207850203,46,3
2.6484146261310944,-0.0039581397096976655,1.9192063614505284,-0.9620519150446855,-0.24900103955569136,1.1627700923031052,-0.007857553124819014,-4.850206232298282,-1.9596700567817236,-0.151875657502142,46,4
3.3584966545922246,-0.018766341656377965,2.077240724820967,-0.16150319731786816,-0.7848445138159993,1.2682783951601366,-0.006493103613332367,-5.040259443009356,-1.5910375596063655,-0.2277970325886567,46,5
4.059500689993062,-0.07514210054792438,0.8583625302504961,-0.0031835119413247404,-0.005102989654812984,0.018044911346929315,0.0,-36.461639507033475,-0.2460959959434993,-1.5225593937825537,51,1
0.009589610351224121,-0.015006895344334456,-0.007698445949689509,0.005475204976278115,-0.20884055569582916,2.519571766964572,-1.2624302477972843e-05,-11.279893145733318,-29.617822256672497,-1.370015212387537e-13,51,2
4.65649318907381,0.012962974927782152,1.6680454043771549,-0.0031817439847561524,-0.005106696593451421,0.01804360597816751,0.0,-36.36976881278008,-0.6410088696068522,-0.7481541473556792,51,3
5.229616041985578,-0.10569065413569964,1.7311347594923598,-0.0029817379829849278,-0.00509523395926148,0.018007227901644773,0.0,-36.30650971813553,-0.32162803717646726,-1.2908671018223596,51,4
4.377173435078906,0.009749421619067807,1.3165323564821987,-0.0031652815782683696,-0.005065873647806002,0.018053193128942324,-1.1102230246251565e-16,-36.16571772807528,-0.357972164484728,-1.200952484542629,51,5
3.5231200894928607,0.44034895006320374,1.316545432543998,0.7143532834066114,1.1129572157695604,1.3416389503578219,-3.429692066986163e-08,-17.188210273044284,-3.2291721064814256,-0.04039527489625991,53,1
0.002344654559469304,0.13719981787865493,2.073302951201642,0.001026950979887277,-0.14143257574105486,0.8020688936002455,-0.04587175589002193,-3.104753895134562,-3.4190222221569257,-0.03329253310536605,53,2
2.908978506031055,0.12055307499698632,0.8310641122917497,0.795305496869405,-0.362979744557418,2.20241082122112,-0.017514551526267512,-4.053467721933011,-3.7814230822319677,-0.023053947791446903,53,3
2.0064209462677614,-0.16008637514347446,1.4323841783744766,0.41257866394144294,-0.02716238501087958,1.616588514716165,-4.8153646785878765e-08,-16.848868982972625,-5.667183095038705,-0.003463582560061963,53,4
2.2317101565125608,0.19104476911250426,1.2641762716197884,0.0810625209131649,-0.28652136508472553,2.1638710589175014,-0.007120056770541263,-4.9483974962851995,-3.943464848599047,-0.019571219228383264,53,5
4.093088741798837,0.034109432008968474,0.845240531454257,0.5449812690116506,0.6128538190637222,0.4568329050489678,-1.1055774801258043e-08,-18.320312932577256,-1.4584623127629859,-0.26473883456990566,58,1
0.001555087822480689,-0.20964438092967158,2.376183030154985,-0.001894368372341449,0.37836336069395515,0.0028790496603274345,-0.00019840616692734663,-8.525293481735485,-2.811794237007947e-08,-17.386857955314667,58,2
5.041659873348308,-0.12730596789459167,1.8887583810707493,0.020037438757022963,0.007105945458751623,0.03302814377460799,-1.880955656063243e-05,-10.881154894344839,-0.050624671281153215,-3.0085217989868243,58,3
3.2995334689846456,-0.007829803451540197,1.850993409520358,-0.15835595782631695,0.3402197555399697,-0.043733255565548954,-3.83523046291516e-06,-12.471282947885069,-0.002215774478728852,-6.113260967472888,58,4
4.941202500921406,-0.11037834506699276,2.3106209259224886,0.42698671916546854,0.8925968502222827,0.43016784501536914,-0.0018828595975077674,-6.275904877363636,-2.4570305666502463,-0.0895845262232004,58,5
4.234192954397466,0.09894645223777793,0.6609699062900153,0.01018394034882317,0.03514982385357304,0.015010438267971856,-9.518068320166107e-08,-16.167488868205744,-0.005543147052623471,-5.197963172724279,59,1
0.009990717785753583,0.0800881890953771,4.1471777209180765,-0.00018350729997247542,-0.011867853311865378,0.022980048647810107,-5.331284590975989,-0.004849591642045454,-14.30327603885858,-6.139970385257508e-07,59,2
5.722348235853287,-0.04635771234372175,1.8479760347036602,0.0037100208686556453,-0.009814726967231888,0.016910036170518443,-4.242418784675708e-07,-14.672962288052211,-0.04427683992935675,-3.1393502756900626,59,3
6.135144802255211,-0.3122788208774058,2.37796800028637,0.06084184175937512,1.9730817858601537,1.935405089232184,-1.4665161970192692e-08,-18.037791082249264,-4.6020924217167165,-0.010081472756943198,59,4
4.232675102925434,0.04179211446461202,2.464472444196721,0.027530150040388186,0.03249936029811547,0.017253749786927855,-2.3722571755264398e-06,-12.951669847343533,-0.005881640653259558,-5.138858912250968,59,5
3.9932016102992662,0.005660654630419683,0.6526404057489336,-0.002499961862616416,0.010493342663147422,-0.01965744501402051,-4.512168416691741e-12,-26.124197634623567,-0.0090674778508653,-4.707591442634602,66,1
0.0009810735403050636,-0.14222775553417533,0.6267649207061377,-0.003197623969727996,-1.0460199450217655,1.953436476200972,-5.284117588073288e-11,-23.66372861271198,-4.550715266263263,-0.010615797435698262,66,2
4.586434036879151,-0.3292478366914221,0.9238439752428137,0.008221750326036222,0.023448000705680892,-0.013218550314758465,-6.30228203156588e-10,-21.18493879881964,-0.01215816605304873,-4.4158271556498505,66,3
5.352828527621585,-0.16543035821761282,1.0199183449749158,0.007545684420986456,-0.021807337447790134,0.03252002687529896,-1.2701162344893066e-10,-22.786741726796215,-0.0018011275844980756,-6.320242802999704,66,4
5.110788564154967,-0.46300167140944093,0.8813331290802422,-0.029470235921388803,0.27604924038200657,-0.40277682909542306,-5.2766679914523655e-12,-25.967704627430766,-1.264150571418683,-0.331953258762162,66,5
3.947248968894915,-0.03404314727909042,0.6166725521853648,0.5699790135761491,-0.7361606027577651,1.1853901454067821,-0.0035497503310953117,-5.642652357372224,-2.2835194783701205,-0.1075015308885351,71,1
0.00908204953960334,-2.000883844113946,0.6557772407599495,0.00047118602321474996,-0.24148255282461464,1.8521902400800734,-1.8208953271026485e-07,-15.518767422920323,-4.23923812993209,-0.014523530473945173,71,2
2.616278860819069,-0.30338656455864504,1.375458760355082,0.029800559212965944,-1.802800389318054,1.80146862132925,-0.022331813126675756,-3.8128881466023508,-3.5755436816278143,-0.028399678679865335,71,3
2.901172224962273,-0.4084826758166538,1.3795083145932006,-0.839144605964018,-1.5868712205123636,2.370402730685447,-0.05998143611136534,-2.843560978132368,-2.7911475630191633,-0.06331342614357657,71,4
3.3271989173858927,-0.606398001720507,1.574295600953867,0.6654224574621155,-1.7129967049273307,1.6397305451264998,-0.014498456854884207,-4.240953528910754,-3.8483616165065087,-0.021545066433116215,71,5
2.175831444640553,-0.25208639177379555,1.4700634855993535,0.35998380581910144,-0.2488599297980654,2.111134575050659,-0.0036780836145207684,-5.6072018974941455,-11.889106689450347,-6.864802714165122e-06,72,1
-0.0023584015990538152,-0.08370959506994136,2.069538342434959,-0.0036698124066496694,-0.18913526137381517,1.5707821608544392,-0.009346759345496326,-4.677395329419485,-15.10735368237401,-2.747639296085902e-07,72,2
0.4045941040539451,-0.3353905958201166,1.684049956089412,0.0001551895024153975,-0.33527601406417945,1.0837968314218978,-0.019771212973381528,-3.9333976084426396,-11.46751812666308,-1.0464595092612308e-05,72,3
1.6388970507677585,-0.0527247787792956,2.0103353779167272,-0.4395786368445524,-0.21334650213545828,1.871030804264338,-0.01888847195529768,-3.978632862889502,-3.623732670456203,-0.02704534232273349,72,4
0.0047990732849915,-0.013801050737938348,0.03832280183644697,-0.178685839180761,-0.041710931830413876,1.480647014041714,-1.1888961982093627,-0.36320658508174813,-11.311949865414915,-1.2226024133289521e-05,72,5
2.6678838516956085,-0.18570804597170737,0.7781495600253515,-0.41806660396468653,0.550647378253535,2.049473720257103,-0.015535721810446166,-4.1723710780331436,-2.865008013896457,-0.058670623746461016,73,1
0.004501310896977414,0.1640328087086678,-0.7653098892183509,0.0013470445225070506,-0.01469516694896061,2.269314525525879,-0.257636595484416,-1.4822593652637195,-3.9204797357879397,-0.020030863454912402,73,2
3.0528616993778552,0.3566784266399022,0.39911017512540914,-0.10372620963861043,-0.1667286949620787,2.678903663083789,-0.04437194410691949,-3.137251835927461,-2.921990627214336,-0.055329251307920296,73,3
2.8512392820155426,0.2597550069354716,0.8636817383047928,-0.31730624668084806,-0.17730705391551282,3.5768580280687656,-0.09706124151899828,-2.3805512585474355,-3.2280520681260496,-0.040441472343779754,73,4
1.7031116958479697,0.3353899486248753,2.908747847136499,1.1138598482854354,0.47802365596064017,0.39959167832796605,-0.20560594377429908,-1.682836019889212,-3.5910245791355253,-0.027957255679701212,73,5
1.6740158171119461,0.04033404237488148,1.7150576105041146,-0.3212961699279851,-0.32429954291924284,0.014161837634614092,-12.982947840509265,-2.299206048281674e-06,-11.106834349943993,-1.500950568539727e-05,74,1
0.0009122766311807272,-0.3777873491047183,0.0009986267928022371,-0.0012573089555680192,0.28086481264611013,2.2553619905634936,-7.71640235314576e-06,-11.772166177148177,-1.0027756403069618e-11,-25.325641832590943,74,2
4.2237387715284065,-0.11431309380081478,1.8112996952299392,0.021145001560499185,0.021596969086799898,0.01573891457379991,-1.7473876474792948e-06,-13.257389531801588,-0.019225730948411165,-3.9611032079141344,74,3
4.618682030569443,0.09067932182643365,2.031560158608185,0.011239209307626584,0.012312845157060423,0.02133637885114651,-2.2442322739864115e-06,-13.007148188754801,-0.04971798329130083,-3.0261445733358334,74,4
3.3322666877298768,0.06335776623830111,1.9734257842091132,-0.10744034416003255,-0.42988955091151604,0.05510885930560785,-2.3254898009956175e-10,-22.181919183519653,-0.0024383500173366635,-6.017652618098788,74,5
1.4938514140121508,0.11452328844034482,2.3511173163705457,0.02058020813980664,0.020664022388497502,0.01828613912132023,-2.7963340571108636e-09,-19.69495646247551,-0.030223155018966205,-3.5142204437372286,75,1
0.004749802197810211,0.005420965793255608,-0.02043615370747858,0.0012158878585649129,0.030151496365885138,1.8574052750340897,-0.2308166435708224,-1.579321094130159,-17.288872495621963,-3.1012593085963515e-08,75,2
1.0789436436869504,0.0632628543757753,1.7102152540750966,0.021253259539958096,0.014772910499902637,0.02579448875029873,-0.23415366050016403,-1.5665710860976292,-17.106186633247987,-3.722867194987067e-08,75,3
1.313164755721646,0.06564965163162659,1.6398203613949325,0.21100638313466305,0.037550955084316155,2.744531663408941,-0.005087817003898411,-5.283449249729787,-13.85773065971949,-9.58659214226391e-07,75,4
1.7431261830067792,0.17322269244385793,2.475329638039053,0.32531289972967387,0.15200299853967042,1.4478939667912845,-0.0014784579650388237,-6.517494787797533,-8.56007933597195,-0.0001916224503495041,75,5
4.214428985729303,0.047341484470040156,0.677434047460886,0.01605983256296258,0.677043365404569,-0.007745038284958476,-9.494069353570838e-09,-18.472598493444384,-1.6165259000450896,-0.22137937661806353,76,1
0.017536222136275946,0.014050887136830992,0.01532396748497495,0.0011917687304311732,-0.16894910032493773,3.5081687302354982,-3.7333722921077115,-0.024202595459938164,-11.97187161668559,-6.319512701520341e-06,76,2
4.543100946099042,0.050127712568321596,2.085174827352011,-0.1213016883360499,0.21333933554613776,2.2724866991292574,-3.118248619083536e-08,-17.2834092505897,-3.7332214050822623,-0.024206292154198446,76,3
4.845835439424995,0.05185307843267952,2.2202288430094037,0.38012102780209306,-1.0027625135799432,3.0030617128897186,-0.012980127677210197,-4.350818774991368,-3.7185445905972494,-0.02456861574423982,76,4
3.759933805282252,-0.2863746269144095,2.171786417037935,-0.5696789586724277,-0.3031730241026579,2.1456108895868833,-0.012320507535709914,-4.402644054633028,-3.42696277089545,-0.03302482252633451,76,5
3.827712305882174,0.3887218291814333,1.140538939300554,-0.019198101349814985,0.02018861571629956,-0.020716085796062274,0.0,-36.45794777231864,-0.25643334569523524,-1.4863647624927556,78,1
0.004372313616627852,-0.03788444007237409,2.161705953954626,-0.00043776779024639126,0.0001512320378187701,0.013390960745411462,-0.0015923029042574268,-6.443369988974178,-32.5583377416588,-6.994405055138511e-15,78,2
3.4737210673630723,0.1992844916166788,1.453472236030061,-0.019219000970345575,0.02017145515023603,-0.020722420861162466,0.0,-36.21527418341229,-0.36048367936395026,-1.1951417663980597,78,3
1.983910651976456,0.17839807674555042,2.023255395304257,-0.00786243159511905,0.058492592578776655,0.031502625505294396,-0.0022485558262012933,-6.09859119111081,-31.996522478100385,-1.2545520178264348e-14,78,4
3.3517438118414087,-0.003074589045887085,1.6823783697379566,-0.022369499438788416,0.020726424989912368,-0.014674272254511025,-2.2204460492503136e-16,-35.642829927856106,-0.23724348929012257,-1.5549459415300928,78,5
3.8819074837209,0.023047974619507066,0.7371910949091358,0.023333964398148232,-0.00383766497464884,0.020330088811507694,-7.474230438892729e-07,-14.106634861622519,-0.013436589282036554,-4.316484521822954,85,1
-0.0019894287392864317,-0.2020532910091144,3.2592965019016953,-0.017073122487205522,0.43096408877456444,-0.015841975103050365,-0.004633658979076611,-5.376724381602564,-1.1687603167699998,-0.3721540387223781,85,2
3.9268798858244187,-0.3201281826020759,2.5447471150040064,0.14388232602836593,0.0014004208747345301,-0.43544381390586734,-0.006956644430954574,-4.9715343486452825,-0.9378394784361346,-0.49671351558656085,85,3
4.445892286319038,-0.44564443685754196,2.649938510817093,0.006286313996596092,-0.00650919729945159,0.028969143975299733,-4.6353135163306e-06,-12.281809037787324,-0.8372722046467198,-0.5672015479496563,85,4
3.3622634823809068,0.21152604771052752,2.397217806651621,-0.18618633225559875,-0.1390428139628878,2.0134877950350716,-1.723858090533064e-07,-15.573530881031955,-4.442823799397873,-0.011832403744077496,85,5
4.085406887572607,0.07541675266181261,0.5485462315546595,0.024269757031182768,0.02024970226497148,0.021110129315853217,-4.0546548123486133e-07,-14.718230295734562,-3.6546183940348075e-07,-14.822104152114965,86,1
0.0009782491681914107,-0.10855227279662413,2.0955445968924047,-0.0009920096661783242,0.3862952615615788,0.0005114530422383071,-0.00017175892776448667,-8.669504525284896,-8.501123841039417e-09,-18.583067452104874,86,2
3.6989772745397564,0.07274714073748903,1.5305355472557276,0.003729332288133783,0.028490471407329358,0.000920156649085911,-2.2703458482250197e-08,-17.600748572330087,-9.852674232084489e-12,-25.3432646782894,86,3
5.042237169422814,0.12676355963214894,1.6861688100528798,0.023220831702389904,-0.0019416364247907686,0.02902873826186519,-1.7750585461706702e-09,-20.149432355528194,-2.6230706499207003e-10,-22.06150456151203,86,4
4.05204338722247,-0.055900337074272576,1.6678692422753512,0.00689657538544183,-0.01642788301451415,0.002995493766771846,-8.49335645565821e-07,-13.978811810828047,-2.6292952219259237e-07,-15.151379947424518,86,5
